total_exec_time,parallel_exec_time,serial_exec_time,n_proc,n_hash,mode,os
0.637185, 0.028281, 0.608904, 2738, 2681, Managed, linux
0.651397, 0.028152, 0.623245, 2738, 2691, Managed, linux
0.660492, 0.030031, 0.630461, 2738, 2701, Managed, linux
0.672795, 0.030253, 0.642542, 2738, 2711, Managed, linux
0.653717, 0.030322, 0.623395, 2738, 2721, Managed, linux
0.638032, 0.030360, 0.607672, 2738, 2731, Managed, linux
0.656168, 0.030238, 0.625930, 2775, 2741, Managed, linux
0.640551, 0.028416, 0.612135, 2775, 2751, Managed, linux
0.647639, 0.030010, 0.617629, 2775, 2761, Managed, linux
0.657861, 0.030035, 0.627826, 2775, 2771, Managed, linux
0.641812, 0.027391, 0.614421, 2850, 2781, Managed, linux
0.628143, 0.028548, 0.599595, 2850, 2791, Managed, linux
0.661706, 0.028412, 0.633294, 2850, 2801, Managed, linux
0.694108, 0.029361, 0.664747, 2850, 2811, Managed, linux
0.699591, 0.028954, 0.670637, 2888, 2821, Managed, linux
0.646855, 0.028671, 0.618184, 2888, 2831, Managed, linux
0.629446, 0.029082, 0.600364, 2888, 2841, Managed, linux
0.622868, 0.028390, 0.594478, 2888, 2851, Managed, linux
0.626730, 0.027926, 0.598804, 2888, 2861, Managed, linux
0.632173, 0.028430, 0.603743, 2888, 2871, Managed, linux
0.636151, 0.028615, 0.607536, 2888, 2881, Managed, linux
0.648543, 0.028959, 0.619584, 2926, 2891, Managed, linux
0.624007, 0.028085, 0.595922, 2926, 2901, Managed, linux
0.625694, 0.028956, 0.596738, 2926, 2911, Managed, linux
0.709967, 0.030171, 0.679796, 2926, 2921, Managed, linux
0.632554, 0.028695, 0.603859, 3003, 2931, Managed, linux
0.652277, 0.028835, 0.623442, 3003, 2941, Managed, linux
0.638048, 0.027760, 0.610288, 3003, 2951, Managed, linux
0.652929, 0.029451, 0.623478, 3003, 2961, Managed, linux
0.646784, 0.029432, 0.617352, 3042, 2971, Managed, linux
0.625381, 0.027525, 0.597856, 3042, 2981, Managed, linux
0.644179, 0.028470, 0.615709, 3042, 2991, Managed, linux
0.366256, 0.008363, 0.357893, 2, 1, Unmanaged, linux
0.392187, 0.008278, 0.383909, 15, 11, Unmanaged, linux
0.437638, 0.010277, 0.427361, 21, 21, Unmanaged, linux
0.430367, 0.010614, 0.419753, 32, 31, Unmanaged, linux
0.401909, 0.009410, 0.392499, 50, 41, Unmanaged, linux
0.406547, 0.009952, 0.396595, 55, 51, Unmanaged, linux
0.368653, 0.008680, 0.359973, 72, 61, Unmanaged, linux
0.378096, 0.008926, 0.369170, 72, 71, Unmanaged, linux
0.375725, 0.009117, 0.366608, 91, 81, Unmanaged, linux
0.373320, 0.009200, 0.364120, 98, 91, Unmanaged, linux
0.431710, 0.010322, 0.421388, 105, 101, Unmanaged, linux
0.453354, 0.009899, 0.443455, 120, 111, Unmanaged, linux
0.419718, 0.009321, 0.410397, 128, 121, Unmanaged, linux
0.385748, 0.009929, 0.375819, 136, 131, Unmanaged, linux
0.387177, 0.009994, 0.377183, 153, 141, Unmanaged, linux
0.428284, 0.010836, 0.417448, 162, 151, Unmanaged, linux
0.454868, 0.011259, 0.443609, 162, 161, Unmanaged, linux
0.404690, 0.010212, 0.394478, 171, 171, Unmanaged, linux
0.389509, 0.009953, 0.379556, 200, 181, Unmanaged, linux
0.401242, 0.010516, 0.390726, 200, 191, Unmanaged, linux
0.416738, 0.010617, 0.406121, 210, 201, Unmanaged, linux
0.442099, 0.010439, 0.431660, 231, 211, Unmanaged, linux
0.427804, 0.010870, 0.416934, 242, 221, Unmanaged, linux
0.467203, 0.011758, 0.455445, 242, 231, Unmanaged, linux
0.394502, 0.010563, 0.383939, 242, 241, Unmanaged, linux
0.422436, 0.010400, 0.412036, 253, 251, Unmanaged, linux
0.401623, 0.010721, 0.390902, 276, 261, Unmanaged, linux
0.400470, 0.010475, 0.389995, 288, 271, Unmanaged, linux
0.407082, 0.010794, 0.396288, 288, 281, Unmanaged, linux
0.437997, 0.011288, 0.426709, 300, 291, Unmanaged, linux
0.451305, 0.011150, 0.440155, 325, 301, Unmanaged, linux
0.519130, 0.010624, 0.508506, 325, 311, Unmanaged, linux
0.413711, 0.010229, 0.403482, 338, 321, Unmanaged, linux
0.507105, 0.011112, 0.495993, 338, 331, Unmanaged, linux
0.536749, 0.011557, 0.525192, 351, 341, Unmanaged, linux
0.462522, 0.010978, 0.451544, 351, 351, Unmanaged, linux
0.439488, 0.010533, 0.428955, 378, 361, Unmanaged, linux
0.409971, 0.010397, 0.399574, 392, 371, Unmanaged, linux
0.427080, 0.010815, 0.416265, 392, 381, Unmanaged, linux
0.428003, 0.010226, 0.417777, 392, 391, Unmanaged, linux
0.460742, 0.010516, 0.450226, 406, 401, Unmanaged, linux
0.469538, 0.010940, 0.458598, 435, 411, Unmanaged, linux
0.434524, 0.010600, 0.423924, 450, 421, Unmanaged, linux
0.485967, 0.011613, 0.474354, 450, 431, Unmanaged, linux
0.469115, 0.011911, 0.457204, 450, 441, Unmanaged, linux
0.438940, 0.011293, 0.427647, 465, 451, Unmanaged, linux
0.418989, 0.011203, 0.407786, 465, 461, Unmanaged, linux
0.425032, 0.011662, 0.413370, 496, 471, Unmanaged, linux
0.439146, 0.011322, 0.427824, 512, 481, Unmanaged, linux
0.423654, 0.011854, 0.411800, 512, 491, Unmanaged, linux
0.481848, 0.012261, 0.469587, 512, 501, Unmanaged, linux
0.492799, 0.012620, 0.480179, 512, 511, Unmanaged, linux
0.455165, 0.011486, 0.443679, 528, 521, Unmanaged, linux
0.436990, 0.011498, 0.425492, 561, 531, Unmanaged, linux
0.425179, 0.011072, 0.414107, 561, 541, Unmanaged, linux
0.456859, 0.011066, 0.445793, 578, 551, Unmanaged, linux
0.466191, 0.011254, 0.454937, 578, 561, Unmanaged, linux
0.484667, 0.011559, 0.473108, 578, 571, Unmanaged, linux
0.443322, 0.011445, 0.431877, 595, 581, Unmanaged, linux
0.438084, 0.010975, 0.427109, 595, 591, Unmanaged, linux
0.424662, 0.011073, 0.413589, 630, 601, Unmanaged, linux
0.443610, 0.010894, 0.432716, 630, 611, Unmanaged, linux
0.433544, 0.011628, 0.421916, 648, 621, Unmanaged, linux
0.467603, 0.011322, 0.456281, 648, 631, Unmanaged, linux
0.426917, 0.011478, 0.415439, 648, 641, Unmanaged, linux
0.437853, 0.011769, 0.426084, 666, 651, Unmanaged, linux
0.441691, 0.011644, 0.430047, 666, 661, Unmanaged, linux
0.462660, 0.011880, 0.450780, 703, 671, Unmanaged, linux
0.451911, 0.012102, 0.439809, 703, 681, Unmanaged, linux
0.449337, 0.011462, 0.437875, 722, 691, Unmanaged, linux
0.503047, 0.011585, 0.491462, 722, 701, Unmanaged, linux
0.446577, 0.011648, 0.434929, 722, 711, Unmanaged, linux
0.602645, 0.011791, 0.590854, 722, 721, Unmanaged, linux
0.571353, 0.011821, 0.559532, 741, 731, Unmanaged, linux
0.642848, 0.011912, 0.630936, 741, 741, Unmanaged, linux
0.594498, 0.011875, 0.582623, 780, 751, Unmanaged, linux
0.480037, 0.012093, 0.467944, 800, 761, Unmanaged, linux
0.469549, 0.011738, 0.457811, 800, 771, Unmanaged, linux
0.491273, 0.011757, 0.479516, 800, 781, Unmanaged, linux
0.499802, 0.012607, 0.487195, 800, 791, Unmanaged, linux
0.501199, 0.011880, 0.489319, 820, 801, Unmanaged, linux
0.606507, 0.012526, 0.593981, 820, 811, Unmanaged, linux
0.609685, 0.010063, 0.599622, 861, 821, Unmanaged, linux
0.467899, 0.009961, 0.457938, 861, 831, Unmanaged, linux
0.465600, 0.009853, 0.455747, 882, 841, Unmanaged, linux
0.453119, 0.010395, 0.442724, 882, 851, Unmanaged, linux
0.442146, 0.011778, 0.430368, 882, 861, Unmanaged, linux
0.525343, 0.012230, 0.513113, 882, 871, Unmanaged, linux
0.470240, 0.011734, 0.458506, 882, 881, Unmanaged, linux
0.500719, 0.012309, 0.488410, 903, 891, Unmanaged, linux
0.457542, 0.011950, 0.445592, 903, 901, Unmanaged, linux
0.487634, 0.012083, 0.475551, 946, 911, Unmanaged, linux
0.466116, 0.011985, 0.454131, 946, 921, Unmanaged, linux
0.476735, 0.012310, 0.464425, 968, 931, Unmanaged, linux
0.528000, 0.012020, 0.515980, 968, 941, Unmanaged, linux
0.480291, 0.011965, 0.468326, 968, 951, Unmanaged, linux
0.504586, 0.011859, 0.492727, 968, 961, Unmanaged, linux
0.446156, 0.011687, 0.434469, 990, 971, Unmanaged, linux
0.506958, 0.012144, 0.494814, 990, 981, Unmanaged, linux
0.450548, 0.012078, 0.438470, 1035, 991, Unmanaged, linux
0.513533, 0.012457, 0.501076, 1035, 1001, Unmanaged, linux
0.508536, 0.012809, 0.495727, 1035, 1011, Unmanaged, linux
0.455815, 0.012221, 0.443594, 1058, 1021, Unmanaged, linux
0.457620, 0.012421, 0.445199, 1058, 1031, Unmanaged, linux
0.493359, 0.012311, 0.481048, 1058, 1041, Unmanaged, linux
0.630502, 0.012730, 0.617772, 1058, 1051, Unmanaged, linux
0.511632, 0.011465, 0.500167, 1081, 1061, Unmanaged, linux
0.466573, 0.011204, 0.455369, 1081, 1071, Unmanaged, linux
0.523979, 0.011561, 0.512418, 1081, 1081, Unmanaged, linux
0.470429, 0.011682, 0.458747, 1128, 1091, Unmanaged, linux
0.465543, 0.012364, 0.453179, 1128, 1101, Unmanaged, linux
0.470327, 0.012446, 0.457881, 1152, 1111, Unmanaged, linux
0.448807, 0.012584, 0.436223, 1152, 1121, Unmanaged, linux
0.470487, 0.012337, 0.458150, 1152, 1131, Unmanaged, linux
0.450026, 0.012334, 0.437692, 1152, 1141, Unmanaged, linux
0.467299, 0.012571, 0.454728, 1152, 1151, Unmanaged, linux
0.455318, 0.012698, 0.442620, 1176, 1161, Unmanaged, linux
0.452718, 0.012396, 0.440322, 1176, 1171, Unmanaged, linux
0.488501, 0.012565, 0.475936, 1225, 1181, Unmanaged, linux
0.475578, 0.012641, 0.462937, 1225, 1191, Unmanaged, linux
0.440007, 0.012334, 0.427673, 1250, 1201, Unmanaged, linux
0.461137, 0.012236, 0.448901, 1250, 1211, Unmanaged, linux
0.467559, 0.012784, 0.454775, 1250, 1221, Unmanaged, linux
0.496758, 0.012539, 0.484219, 1250, 1231, Unmanaged, linux
0.454609, 0.012705, 0.441904, 1250, 1241, Unmanaged, linux
0.463021, 0.012403, 0.450618, 1275, 1251, Unmanaged, linux
0.481946, 0.012799, 0.469147, 1275, 1261, Unmanaged, linux
0.458588, 0.012647, 0.445941, 1275, 1271, Unmanaged, linux
0.486268, 0.012711, 0.473557, 1326, 1281, Unmanaged, linux
0.513991, 0.013198, 0.500793, 1326, 1291, Unmanaged, linux
0.551131, 0.013284, 0.537847, 1352, 1301, Unmanaged, linux
0.532094, 0.012398, 0.519696, 1352, 1311, Unmanaged, linux
0.542457, 0.012316, 0.530141, 1352, 1321, Unmanaged, linux
0.513414, 0.012211, 0.501203, 1352, 1331, Unmanaged, linux
0.595493, 0.012128, 0.583365, 1352, 1341, Unmanaged, linux
0.519012, 0.011631, 0.507381, 1352, 1351, Unmanaged, linux
0.677603, 0.012385, 0.665218, 1378, 1361, Unmanaged, linux
0.546354, 0.012603, 0.533751, 1378, 1371, Unmanaged, linux
0.572685, 0.012396, 0.560289, 1431, 1381, Unmanaged, linux
0.562332, 0.012578, 0.549754, 1431, 1391, Unmanaged, linux
0.449982, 0.011649, 0.438333, 1431, 1401, Unmanaged, linux
0.438508, 0.011817, 0.426691, 1458, 1411, Unmanaged, linux
0.468992, 0.012493, 0.456499, 1458, 1421, Unmanaged, linux
0.514204, 0.012754, 0.501450, 1458, 1431, Unmanaged, linux
0.638407, 0.012836, 0.625571, 1458, 1441, Unmanaged, linux
0.486816, 0.011636, 0.475180, 1458, 1451, Unmanaged, linux
0.527609, 0.011596, 0.516013, 1485, 1461, Unmanaged, linux
0.446244, 0.011217, 0.435027, 1485, 1471, Unmanaged, linux
0.474236, 0.011082, 0.463154, 1485, 1481, Unmanaged, linux
0.488976, 0.011072, 0.477904, 1540, 1491, Unmanaged, linux
0.497978, 0.011266, 0.486712, 1540, 1501, Unmanaged, linux
0.512030, 0.010973, 0.501057, 1540, 1511, Unmanaged, linux
0.518409, 0.012457, 0.505952, 1568, 1521, Unmanaged, linux
0.554843, 0.011490, 0.543353, 1568, 1531, Unmanaged, linux
0.456538, 0.011337, 0.445201, 1568, 1541, Unmanaged, linux
0.459600, 0.011325, 0.448275, 1568, 1551, Unmanaged, linux
0.463148, 0.011690, 0.451458, 1568, 1561, Unmanaged, linux
0.468498, 0.012685, 0.455813, 1596, 1571, Unmanaged, linux
0.481454, 0.012667, 0.468787, 1596, 1581, Unmanaged, linux
0.447344, 0.012982, 0.434362, 1596, 1591, Unmanaged, linux
0.456547, 0.012810, 0.443737, 1653, 1601, Unmanaged, linux
0.452400, 0.012867, 0.439533, 1653, 1611, Unmanaged, linux
0.450851, 0.013199, 0.437652, 1653, 1621, Unmanaged, linux
0.472781, 0.012881, 0.459900, 1682, 1631, Unmanaged, linux
0.464012, 0.012826, 0.451186, 1682, 1641, Unmanaged, linux
0.474102, 0.013046, 0.461056, 1682, 1651, Unmanaged, linux
0.466506, 0.012967, 0.453539, 1682, 1661, Unmanaged, linux
0.510148, 0.013498, 0.496650, 1682, 1671, Unmanaged, linux
0.493396, 0.013384, 0.480012, 1682, 1681, Unmanaged, linux
0.530209, 0.012894, 0.517315, 1711, 1691, Unmanaged, linux
0.497661, 0.012923, 0.484738, 1711, 1701, Unmanaged, linux
0.481255, 0.013117, 0.468138, 1711, 1711, Unmanaged, linux
0.465043, 0.013196, 0.451847, 1770, 1721, Unmanaged, linux
0.455046, 0.012439, 0.442607, 1770, 1731, Unmanaged, linux
0.459321, 0.012311, 0.447010, 1800, 1741, Unmanaged, linux
0.455238, 0.013198, 0.442040, 1800, 1751, Unmanaged, linux
0.481717, 0.013055, 0.468662, 1800, 1761, Unmanaged, linux
0.507523, 0.013089, 0.494434, 1800, 1771, Unmanaged, linux
0.543052, 0.012502, 0.530550, 1800, 1781, Unmanaged, linux
0.463994, 0.012402, 0.451592, 1800, 1791, Unmanaged, linux
0.450338, 0.012297, 0.438041, 1830, 1801, Unmanaged, linux
0.483182, 0.012532, 0.470650, 1830, 1811, Unmanaged, linux
0.514771, 0.013306, 0.501465, 1830, 1821, Unmanaged, linux
0.505759, 0.012855, 0.492904, 1891, 1831, Unmanaged, linux
0.559630, 0.013116, 0.546514, 1891, 1841, Unmanaged, linux
0.480415, 0.013757, 0.466658, 1891, 1851, Unmanaged, linux
0.480123, 0.012955, 0.467168, 1922, 1861, Unmanaged, linux
0.451109, 0.013084, 0.438025, 1922, 1871, Unmanaged, linux
0.544446, 0.013739, 0.530707, 1922, 1881, Unmanaged, linux
0.590731, 0.013591, 0.577140, 1922, 1891, Unmanaged, linux
0.630645, 0.012810, 0.617835, 1922, 1901, Unmanaged, linux
0.480565, 0.010625, 0.469940, 1922, 1911, Unmanaged, linux
0.425995, 0.010315, 0.415680, 1922, 1921, Unmanaged, linux
0.445595, 0.010815, 0.434780, 1953, 1931, Unmanaged, linux
0.436649, 0.011169, 0.425480, 1953, 1941, Unmanaged, linux
0.474107, 0.013240, 0.460867, 1953, 1951, Unmanaged, linux
0.451241, 0.013521, 0.437720, 2016, 1961, Unmanaged, linux
0.455952, 0.013276, 0.442676, 2016, 1971, Unmanaged, linux
0.464845, 0.013277, 0.451568, 2016, 1981, Unmanaged, linux
0.467066, 0.013136, 0.453930, 2048, 1991, Unmanaged, linux
0.470347, 0.013168, 0.457179, 2048, 2001, Unmanaged, linux
0.546756, 0.013574, 0.533182, 2048, 2011, Unmanaged, linux
0.600439, 0.011973, 0.588466, 2048, 2021, Unmanaged, linux
0.518159, 0.011330, 0.506829, 2048, 2031, Unmanaged, linux
0.514505, 0.011454, 0.503051, 2048, 2041, Unmanaged, linux
0.475280, 0.011033, 0.464247, 2080, 2051, Unmanaged, linux
0.518301, 0.011635, 0.506666, 2080, 2061, Unmanaged, linux
0.525009, 0.011791, 0.513218, 2080, 2071, Unmanaged, linux
0.564834, 0.012526, 0.552308, 2145, 2081, Unmanaged, linux
0.487949, 0.012618, 0.475331, 2145, 2091, Unmanaged, linux
0.481009, 0.013093, 0.467916, 2145, 2101, Unmanaged, linux
0.466763, 0.013276, 0.453487, 2145, 2111, Unmanaged, linux
0.481704, 0.013480, 0.468224, 2178, 2121, Unmanaged, linux
0.490233, 0.013197, 0.477036, 2178, 2131, Unmanaged, linux
0.484358, 0.013817, 0.470541, 2178, 2141, Unmanaged, linux
0.480382, 0.013148, 0.467234, 2178, 2151, Unmanaged, linux
0.474598, 0.013213, 0.461385, 2178, 2161, Unmanaged, linux
0.496129, 0.013429, 0.482700, 2178, 2171, Unmanaged, linux
0.501809, 0.013288, 0.488521, 2211, 2181, Unmanaged, linux
0.493740, 0.014042, 0.479698, 2211, 2191, Unmanaged, linux
0.510356, 0.013140, 0.497216, 2211, 2201, Unmanaged, linux
0.516040, 0.013168, 0.502872, 2211, 2211, Unmanaged, linux
0.487507, 0.013773, 0.473734, 2278, 2221, Unmanaged, linux
0.483524, 0.013892, 0.469632, 2278, 2231, Unmanaged, linux
0.503462, 0.013406, 0.490056, 2278, 2241, Unmanaged, linux
0.532221, 0.013604, 0.518617, 2312, 2251, Unmanaged, linux
0.539020, 0.013520, 0.525500, 2312, 2261, Unmanaged, linux
0.486383, 0.013333, 0.473050, 2312, 2271, Unmanaged, linux
0.477693, 0.013397, 0.464296, 2312, 2281, Unmanaged, linux
0.479859, 0.013317, 0.466542, 2312, 2291, Unmanaged, linux
0.490131, 0.013635, 0.476496, 2312, 2301, Unmanaged, linux
0.501824, 0.013818, 0.488006, 2312, 2311, Unmanaged, linux
0.470819, 0.013877, 0.456942, 2346, 2321, Unmanaged, linux
0.473226, 0.013667, 0.459559, 2346, 2331, Unmanaged, linux
0.494246, 0.013685, 0.480561, 2346, 2341, Unmanaged, linux
0.494320, 0.013867, 0.480453, 2415, 2351, Unmanaged, linux
0.492147, 0.013854, 0.478293, 2415, 2361, Unmanaged, linux
0.509218, 0.013877, 0.495341, 2415, 2371, Unmanaged, linux
0.487682, 0.013721, 0.473961, 2450, 2381, Unmanaged, linux
0.507802, 0.013799, 0.494003, 2450, 2391, Unmanaged, linux
0.483283, 0.013665, 0.469618, 2450, 2401, Unmanaged, linux
0.466030, 0.013803, 0.452227, 2450, 2411, Unmanaged, linux
0.511439, 0.013998, 0.497441, 2450, 2421, Unmanaged, linux
0.511609, 0.014048, 0.497561, 2450, 2431, Unmanaged, linux
0.483820, 0.013916, 0.469904, 2450, 2441, Unmanaged, linux
0.497968, 0.014348, 0.483620, 2485, 2451, Unmanaged, linux
0.494319, 0.014297, 0.480022, 2485, 2461, Unmanaged, linux
0.478878, 0.014115, 0.464763, 2485, 2471, Unmanaged, linux
0.498855, 0.014650, 0.484205, 2485, 2481, Unmanaged, linux
0.540969, 0.014486, 0.526483, 2556, 2491, Unmanaged, linux
0.586117, 0.014348, 0.571769, 2556, 2501, Unmanaged, linux
0.496416, 0.014183, 0.482233, 2556, 2511, Unmanaged, linux
0.504148, 0.014327, 0.489821, 2592, 2521, Unmanaged, linux
0.488352, 0.014209, 0.474143, 2592, 2531, Unmanaged, linux
0.511054, 0.014168, 0.496886, 2592, 2541, Unmanaged, linux
0.505698, 0.014573, 0.491125, 2592, 2551, Unmanaged, linux
0.505052, 0.014515, 0.490537, 2592, 2561, Unmanaged, linux
0.557144, 0.014657, 0.542487, 2592, 2571, Unmanaged, linux
0.534316, 0.014802, 0.519514, 2592, 2581, Unmanaged, linux
0.543747, 0.014619, 0.529128, 2592, 2591, Unmanaged, linux
0.496003, 0.014547, 0.481456, 2628, 2601, Unmanaged, linux
0.516150, 0.014810, 0.501340, 2628, 2611, Unmanaged, linux
0.491265, 0.014737, 0.476528, 2628, 2621, Unmanaged, linux
0.494539, 0.014929, 0.479610, 2701, 2631, Unmanaged, linux
0.497133, 0.014960, 0.482173, 2701, 2641, Unmanaged, linux
0.501660, 0.015186, 0.486474, 2701, 2651, Unmanaged, linux
0.486228, 0.015357, 0.470871, 2701, 2661, Unmanaged, linux
0.500208, 0.015338, 0.484870, 2738, 2671, Unmanaged, linux
0.481644, 0.015148, 0.466496, 2738, 2681, Unmanaged, linux
0.506806, 0.015111, 0.491695, 2738, 2691, Unmanaged, linux
0.494664, 0.014883, 0.479781, 2738, 2701, Unmanaged, linux
0.531415, 0.015009, 0.516406, 2738, 2711, Unmanaged, linux
0.513170, 0.015541, 0.497629, 2738, 2721, Unmanaged, linux
0.612156, 0.015379, 0.596777, 2738, 2731, Unmanaged, linux
0.514144, 0.015662, 0.498482, 2775, 2741, Unmanaged, linux
0.504451, 0.015218, 0.489233, 2775, 2751, Unmanaged, linux
0.484455, 0.015718, 0.468737, 2775, 2761, Unmanaged, linux
0.487492, 0.015161, 0.472331, 2775, 2771, Unmanaged, linux
0.512026, 0.015236, 0.496790, 2850, 2781, Unmanaged, linux
0.521775, 0.015385, 0.506390, 2850, 2791, Unmanaged, linux
0.483639, 0.015304, 0.468335, 2850, 2801, Unmanaged, linux
0.495463, 0.015392, 0.480071, 2850, 2811, Unmanaged, linux
0.526678, 0.015778, 0.510900, 2888, 2821, Unmanaged, linux
0.493621, 0.015700, 0.477921, 2888, 2831, Unmanaged, linux
0.495035, 0.015903, 0.479132, 2888, 2841, Unmanaged, linux
0.531822, 0.015472, 0.516350, 2888, 2851, Unmanaged, linux
0.482185, 0.015599, 0.466586, 2888, 2861, Unmanaged, linux
0.477270, 0.015758, 0.461512, 2888, 2871, Unmanaged, linux
0.486693, 0.016146, 0.470547, 2888, 2881, Unmanaged, linux
0.493149, 0.015897, 0.477252, 2926, 2891, Unmanaged, linux
0.559013, 0.016132, 0.542881, 2926, 2901, Unmanaged, linux
0.499895, 0.016070, 0.483825, 2926, 2911, Unmanaged, linux
0.476467, 0.016039, 0.460428, 2926, 2921, Unmanaged, linux
0.475566, 0.015882, 0.459684, 3003, 2931, Unmanaged, linux
0.488078, 0.016037, 0.472041, 3003, 2941, Unmanaged, linux
0.500370, 0.016162, 0.484208, 3003, 2951, Unmanaged, linux
0.493010, 0.015944, 0.477066, 3003, 2961, Unmanaged, linux
0.514559, 0.016006, 0.498553, 3042, 2971, Unmanaged, linux
0.560550, 0.016271, 0.544279, 3042, 2981, Unmanaged, linux
0.536778, 0.016177, 0.520601, 3042, 2991, Unmanaged, linux